1400_1.png,43.40,0.998
1400_10.png,40.13,0.995
1400_2.png,42.96,0.998
1400_3.png,42.76,0.998
1400_4.png,42.34,0.997
1400_5.png,42.12,0.997
1400_6.png,41.66,0.997
1400_7.png,41.23,0.997
1400_8.png,40.83,0.996
1400_9.png,40.32,0.995
1401_1.png,45.18,0.998
1401_10.png,42.48,0.996
1401_2.png,45.33,0.998
1401_3.png,44.83,0.998
1401_4.png,44.53,0.998
1401_5.png,44.59,0.997
1401_6.png,44.12,0.997
1401_7.png,43.39,0.997
1401_8.png,43.58,0.997
1401_9.png,42.58,0.996
1402_1.png,45.83,0.998
1402_10.png,41.04,0.995
1402_2.png,45.82,0.998
1402_3.png,45.01,0.998
1402_4.png,44.20,0.998
1402_5.png,42.36,0.997
1402_6.png,43.39,0.997
1402_7.png,42.57,0.996
1402_8.png,41.48,0.996
1402_9.png,41.89,0.996
1403_1.png,46.60,0.999
1403_10.png,41.77,0.995
1403_2.png,46.65,0.998
1403_3.png,45.57,0.998
1403_4.png,45.73,0.997
1403_5.png,45.07,0.997
1403_6.png,44.72,0.997
1403_7.png,44.00,0.997
1403_8.png,43.50,0.996
1403_9.png,42.64,0.996
1404_1.png,44.27,0.999
1404_10.png,40.97,0.996
1404_2.png,44.10,0.998
1404_3.png,43.12,0.998
1404_4.png,42.79,0.998
1404_5.png,42.40,0.997
1404_6.png,43.22,0.997
1404_7.png,41.92,0.997
1404_8.png,41.63,0.996
1404_9.png,41.35,0.996
1405_1.png,45.22,0.999
1405_10.png,40.59,0.996
1405_2.png,44.24,0.999
1405_3.png,43.56,0.998
1405_4.png,43.27,0.998
1405_5.png,43.24,0.998
1405_6.png,41.94,0.997
1405_7.png,41.42,0.997
1405_8.png,41.43,0.997
1405_9.png,41.00,0.997
1406_1.png,44.79,0.998
1406_10.png,39.03,0.994
1406_2.png,44.18,0.998
1406_3.png,43.70,0.998
1406_4.png,42.46,0.997
1406_5.png,41.99,0.997
1406_6.png,41.26,0.996
1406_7.png,41.05,0.996
1406_8.png,40.59,0.995
1406_9.png,39.97,0.995
1407_1.png,43.62,0.999
1407_10.png,39.80,0.996
1407_2.png,43.13,0.998
1407_3.png,42.91,0.998
1407_4.png,42.23,0.998
1407_5.png,42.19,0.997
1407_6.png,41.44,0.997
1407_7.png,41.43,0.997
1407_8.png,41.02,0.996
1407_9.png,40.21,0.996
1408_1.png,45.34,0.999
1408_10.png,41.45,0.997
1408_2.png,44.45,0.999
1408_3.png,43.90,0.998
1408_4.png,43.50,0.998
1408_5.png,42.90,0.998
1408_6.png,42.39,0.998
1408_7.png,42.31,0.998
1408_8.png,41.77,0.997
1408_9.png,41.73,0.997
1409_1.png,43.62,0.999
1409_10.png,38.43,0.995
1409_2.png,42.96,0.998
1409_3.png,42.18,0.998
1409_4.png,41.63,0.998
1409_5.png,41.29,0.997
1409_6.png,40.05,0.997
1409_7.png,39.85,0.997
1409_8.png,38.94,0.996
1409_9.png,39.44,0.996
1410_1.png,40.91,0.998
1410_10.png,37.25,0.994
1410_2.png,40.33,0.998
1410_3.png,39.79,0.998
1410_4.png,39.51,0.997
